61012404,610124,终南镇,
61012405,610124,集贤镇,
61012406,610124,板房子镇,
61012407,610124,二曲街道,
61012408,610124,尚村镇,
61012409,610124,王家河镇,
61012410,610124,陈河镇,
61012411,610124,司竹镇,
61012412,610124,楼观镇,
61012413,610124,广济镇,
61012414,610124,竹峪镇,
61012415,610124,青化镇,
61012416,610124,马召镇,
61012417,610124,九峰镇,
61012418,610124,翠峰镇,
61012419,610124,富仁镇,
61012420,610124,四屯镇,
610102,6101,新城区,
61010201,610102,太华路街道,
61010202,610102,中山门街道,
61010203,610102,韩森寨街道,
61010204,610102,解放门街道,
61010205,610102,自强路街道,
61010206,610102,长乐西路街道,
61010207,610102,西一路街道,
61010208,610102,胡家庙街道,
61010209,610102,长乐中路街道,
610111,6101,灞桥区,
61011101,610111,纺织城街道,
61011102,610111,新合街道,
61011103,610111,席王街道,
61011104,610111,红旗街道,
61011105,610111,新筑街道,
61011106,610111,十里铺街道,
61011107,610111,狄寨街道,
61011108,610111,洪庆街道,
61011109,610111,灞桥街道,
610103,6101,碑林区,
61010301,610103,长安路街道,
61010302,610103,柏树林街道,
61010303,610103,南院门街道,
61010304,610103,文艺路街道,
61010305,610103,东关南街街道,
61010306,610103,张家村街道,
61010307,610103,太乙路街道,
61010308,610103,长乐坊街道,
610113,6101,雁塔区,
61011301,610113,大雁塔街道,
61011302,610113,等驾坡街道,
61011303,610113,小寨路街道,
61011304,610113,电子城街道,
61011305,610113,长延堡街道,
61011306,610113,曲江街道,
61011307,610113,丈八沟街道,
61011308,610113,鱼化寨街道,
6107,61,汉中市,
610729,6107,留坝县,
61072901,610729,紫柏街道,
61072902,610729,武关驿镇,
61072903,610729,火烧店镇,
61072904,610729,玉皇庙镇,
61072905,610729,青桥驿镇,
61072906,610729,留侯镇,
61072907,610729,江口镇,
61072908,610729,马道镇,
610723,6107,洋县,
61072301,610723,关帝镇,
61072302,610723,洋州镇,
61072303,610723,茅坪镇,
61072304,610723,黄家营镇,
61072305,610723,戚氏街道,
61072306,610723,溢水镇,
61072307,610723,槐树关镇,
61072308,610723,黄金峡镇,
61072309,610723,谢村镇,
61072310,610723,马畅镇,
61072311,610723,桑溪镇,
61072312,610723,四郎镇,
61072313,610723,白石镇,
61072314,610723,八里关镇,
61072315,610723,磨子桥镇,
61072316,610723,华阳镇,
61072317,610723,金水镇,
61072318,610723,黄安镇,
61072319,610723,龙亭镇,
61073,6107,佛坪县,
6107301,61073,西岔河镇,
6107302,61073,石墩河镇,
6107303,61073,长角坝镇,
6107304,61073,袁家庄街道,
6107305,61073,岳坝镇,
6107306,61073,陈家坝镇,
6107307,61073,大河坝镇,
610722,6107,城固县,
61072201,610722,双溪镇,
61072202,610722,五堵镇,
61072203,610722,二里镇,
61072204,610722,龙头镇,
61072205,610722,小河镇,
61072206,610722,桔园镇,
61072207,610722,沙河营镇,
61072208,610722,莲花街道,
61072209,610722,上元观镇,
61072210,610722,三合镇,
61072211,610722,董家营镇,
61072212,610722,文川镇,
61072213,610722,原公镇,
61072214,610722,柳林镇,
61072215,610722,陕西飞机制造公司,
61072216,610722,博望街道,
61072217,610722,天明镇,
61072218,610722,老庄镇,
610725,6107,勉县,
61072501,610725,漆树坝镇,
61072502,610725,老道寺镇,
61072503,610725,同沟寺镇,
61072504,610725,褒城镇,
61072505,610725,温泉镇,
61072506,610725,定军山镇,
61072507,610725,元墩镇,
61072508,610725,茶店镇,
61072509,610725,金泉镇,
61072510,610725,周家山镇,
61072511,610725,长沟河镇,
61072512,610725,阜川镇,
61072513,610725,新街子镇,
61072514,610725,镇川镇,
61072515,610725,勉阳街道,
61072516,610725,武侯镇,
61072517,610725,新铺镇,
61072518,610725,张家河镇,
610702,6107,汉台区,
61070201,610702,龙江街道,
61070202,610702,七里街道,
61070203,610702,铺镇,
61070204,610702,武乡镇,
61070205,610702,北关街道,
61070206,610702,河东店镇,
61070207,610702,中山街街道,
61070208,610702,汉中路街道,
61070209,610702,老君镇,
61070210,610702,宗营镇,
61070211,610702,汉王镇,
61070212,610702,徐望镇,
61070213,610702,鑫源街道,
61070214,610702,东关街道,
61070215,610702,东大街街道,
610727,6107,略阳县,
61072701,610727,马蹄湾镇,
61072702,610727,硖口驿镇,
61072703,610727,观音寺镇,
61072704,610727,仙台坝镇,
61072705,610727,郭镇,
61072706,610727,乐素河镇,
61072707,610727,徐家坪镇,
61072708,610727,兴州街道,
61072709,610727,白水江镇,
61072710,610727,白雀寺镇,
61072711,610727,西淮坝镇,
61072712,610727,金家河镇,
61072713,610727,两河口镇,
61072714,610727,五龙洞镇,
61072715,610727,黑河镇,
61072716,610727,横现河街道,
61072717,610727,接官亭镇,
610724,6107,西乡县,
61072401,610724,骆家坝镇,
61072402,610724,私渡镇,
61072403,610724,茶镇,
61072404,610724,城关镇,
61072405,610724,大河镇,
61072406,610724,白勉峡镇,
61072407,610724,峡口镇,
61072408,610724,两河口镇,
61072409,610724,杨河镇,
61072410,610724,柳树镇,
61072411,610724,白龙塘镇,
61072412,610724,子午镇,
61072413,610724,堰口镇,
61072414,610724,高川镇,
61072415,610724,桑园镇,
61072416,610724,沙河镇,
610726,6107,宁强县,
61072601,610726,禅家岩镇,
61072602,610726,高寨子街道,
61072603,610726,安乐河镇,
61072604,610726,汉源街道,
61072605,610726,胡家坝镇,
61072606,610726,广坪镇,
61072607,610726,二郎坝镇,
61072608,610726,舒家坝镇,
61072609,610726,巨亭镇,
61072610,610726,阳平关镇,
61072611,610726,铁锁关镇,
61072612,610726,巴山镇,
61072613,610726,青木川镇,
61072614,610726,毛坝河镇,
61072615,610726,大安镇,
61072616,610726,代家坝镇,
61072617,610726,太阳岭镇,
61072618,610726,燕子砭镇,
610703,6107,南郑区,
61070301,610703,胡家营镇,
61070302,610703,梁山镇,
61070303,610703,大河坎镇,
61070304,610703,汉山街道,
61070305,610703,青树镇,
61070306,610703,阳春镇,
61070307,610703,法镇,
61070308,610703,濂水镇,
61070309,610703,圣水镇,
61070310,610703,高台镇,
61070311,610703,两河镇,
61070312,610703,碑坝镇,
61070313,610703,红庙镇,
61070314,610703,小南海镇,
61070315,610703,牟家坝镇,
61070316,610703,黄官镇,
61070317,610703,协税镇,
61070318,610703,福成镇,
61070319,610703,黎坪镇,
61070320,610703,湘水镇,
61070321,610703,新集镇,
610728,6107,镇巴县,
61072801,610728,巴山镇,
61072802,610728,观音镇,
61072803,610728,大池镇,
61072804,610728,赤南镇,
61072805,610728,小洋镇,
61072806,610728,巴庙镇,
61072807,610728,黎坝镇,
61072808,610728,青水镇,
61072809,610728,三元镇,
61072810,610728,长岭镇,
61072811,610728,平安镇,
61072812,610728,碾子镇,
61072813,610728,渔渡镇,
61072814,610728,仁村镇,
61072815,610728,永乐镇,
61072816,610728,兴隆镇,
61072817,610728,杨家河镇,
61072818,610728,盐场镇,
61072819,610728,泾洋街道,
61072820,610728,简池镇,
6102,61,铜川市,
610222,6102,宜君县,
61022201,610222,尧生镇,
61022202,610222,棋盘镇,
61022203,610222,云梦乡,
61022204,610222,彭镇,
61022205,610222,太安镇,
61022206,610222,五里镇,
61022207,610222,哭泉镇,
61022208,610222,宜阳街道,
610203,6102,印台区,
61020301,610203,金锁关镇,
61020302,610203,三里洞街道,
61020303,610203,阿庄镇,
61020304,610203,印台街道,
61020305,610203,红土镇,
61020306,610203,城关街道,
61020307,610203,陈炉镇,
61020308,610203,王石凹街道,
61020309,610203,广阳镇,
610204,6102,耀州区,
61020401,610204,坡头街道,
61020402,610204,天宝路街道,
61020403,610204,锦阳路街道,
61020404,610204,董家河镇,
61020405,610204,永安路街道,
61020406,610204,咸丰路街道,
61020407,610204,瑶曲镇,
61020408,610204,正阳路街道,
61020409,610204,小丘镇,
61020410,610204,孙塬镇,
61020411,610204,关庄镇,
61020412,610204,庙湾镇,
61020413,610204,石柱镇,
61020414,610204,照金镇,
610202,6102,王益区,
61020201,610202,桃园街道,
61020202,610202,七一路街道,
61020203,610202,黄堡镇,
61020204,610202,红旗街道,
61020205,610202,青年路街道,
61020206,610202,王益街道,
61020207,610202,王家河街道,
6108,61,榆林市,
610822,6108,府谷县,
61082201,610822,武家庄镇,
61082202,610822,木瓜镇,
61082203,610822,府谷镇,
61082204,610822,三道沟镇,
61082205,610822,田家寨镇,
61082206,610822,清水镇,
61082207,610822,古城镇,
61082208,610822,新民镇,
61082209,610822,孤山镇,
61082210,610822,哈镇,
61082211,610822,大昌汗镇,
61082212,610822,庙沟门镇,
61082213,610822,黄甫镇,
61082214,610822,老高川镇,
610802,6108,榆阳区,
61080201,610802,上郡路街道,
61080202,610802,巴拉素镇,
61080203,610802,金鸡滩镇,
61080204,610802,新明楼街道,
61080205,610802,红石桥乡,
61080206,610802,鱼河峁镇,
61080207,610802,长城路街道,
61080208,610802,崇文路街道,
61080209,610802,航宇路街道,
61080210,610802,麻黄梁镇,
61080211,610802,鼓楼街道,
61080212,610802,岔河则乡,
61080213,610802,青山路街道,
61080214,610802,青云镇,
61080215,610802,大河塔镇,
61080216,610802,芹河镇,
61080217,610802,牛家梁镇,
61080218,610802,古塔镇,
61080219,610802,小纪汗镇,
61080220,610802,鱼河镇,
61080221,610802,驼峰路街道,
61080222,610802,镇川镇,
61080223,610802,马合镇,
61080224,610802,孟家湾乡,
61080225,610802,上盐湾镇,
61080226,610802,补浪河乡,
61080227,610802,小壕兔乡,
610881,6108,神木市,
61088101,610881,神木镇,
61088102,610881,马镇,
61088103,610881,孙家岔镇,
61088104,610881,店塔镇,
61088105,610881,高家堡镇,
61088106,610881,贺家川镇,
61088107,610881,锦界镇,
61088108,610881,栏杆堡镇,
61088109,610881,花石崖镇,
61088110,610881,尔林兔镇,
61088111,610881,沙峁镇,
61088112,610881,大保当镇,
61088113,610881,万镇,
61088114,610881,大柳塔镇,
61088115,610881,中鸡镇,
610828,6108,佳县,
61082801,610828,木头峪镇,
61082802,610828,王家砭镇,
61082803,610828,乌镇,
61082804,610828,朱家坬镇,
61082805,610828,佳州街道,
61082806,610828,方塌镇,
61082807,610828,通镇,
61082808,610828,店镇,
61082809,610828,朱官寨镇,
61082810,610828,金明寺镇,
61082811,610828,螅镇,
61082812,610828,坑镇,
61082813,610828,刘国具镇,
610803,6108,横山区,
61080301,610803,响水镇,
61080302,610803,城关街道,
61080303,610803,波罗镇,
61080304,610803,雷龙湾镇,
61080305,610803,高镇,
61080306,610803,石湾镇,
61080307,610803,赵石畔镇,
61080308,610803,白界镇,
61080309,610803,塔湾镇,
61080310,610803,党岔镇,
61080311,610803,魏家楼镇,
61080312,610803,殿市镇,
61080313,610803,韩岔镇,
61080314,610803,武镇,
610826,6108,绥德县,
61082601,610826,石家湾镇,
61082602,610826,崔家湾镇,
61082603,610826,义合镇,
61082604,610826,定仙墕镇,
61082605,610826,白家硷镇,
61082606,610826,田庄镇,
61082607,610826,满堂川镇,
61082608,610826,四十铺镇,
61082609,610826,薛家河镇,
61082610,610826,中角镇,
61082611,610826,薛家峁镇,
61082612,610826,张家砭镇,
61082613,610826,枣林坪镇,
61082614,610826,吉镇,
61082615,610826,名州镇,
610829,6108,吴堡县,
61082901,610829,岔上镇,
61082902,610829,郭家沟镇,
61082903,610829,寇家塬镇,
61082904,610829,宋家川街道,
61082905,610829,辛家沟镇,
61082906,610829,张家山镇,
610824,6108,靖边县,
61082401,610824,中山涧镇,
61082402,610824,席麻湾镇,
61082403,610824,天赐湾镇,
61082404,610824,周河镇,
61082405,610824,东坑镇,
61082406,610824,青阳岔镇,
61082407,610824,王渠则镇,
61082408,610824,红墩界镇,
61082409,610824,镇靖镇,
61082410,610824,杨米涧镇,
61082411,610824,龙洲镇,
61082412,610824,张家畔街道,
61082413,610824,黄蒿界镇,
61082414,610824,宁条梁镇,
61082415,610824,杨桥畔镇,
61082416,610824,小河镇,
61082417,610824,海则滩镇,
610827,6108,米脂县,
61082701,610827,杜家石沟镇,
61082702,610827,杨家沟镇,
61082703,610827,龙镇,
61082704,610827,桃镇,
61082705,610827,郭兴庄镇,
61082706,610827,沙家店镇,
61082707,610827,印斗镇,
61082708,610827,城郊镇,
61082709,610827,银州街道,
610831,6108,子洲县,
61083101,610831,裴家湾镇,
61083102,610831,苗家坪镇,
61083103,610831,驼耳巷乡,
61083104,610831,周家硷镇,
61083105,610831,老君殿镇,
61083106,610831,马蹄沟镇,
61083107,610831,何家集镇,
61083108,610831,电市镇,
61083109,610831,三川口镇,
61083110,610831,双湖峪街道,
61083111,610831,砖庙镇,
61083112,610831,淮宁湾镇,
61083113,610831,马岔镇,
61083,6108,清涧县,
6108301,61083,折家坪镇,
6108302,61083,宽州镇,
6108303,61083,石咀驿镇,
6108304,61083,店则沟镇,
6108305,61083,李家塔镇,
6108306,61083,高杰村镇,
6108307,61083,下廿里铺镇,
6108308,61083,玉家河镇,
6108309,61083,解家沟镇,
610825,6108,定边县,
61082501,610825,堆子梁镇,
61082502,610825,白泥井镇,
61082503,610825,白湾子镇,
61082504,610825,学庄乡,
61082505,610825,砖井镇,
61082506,610825,安边镇,
61082507,610825,红柳沟镇,
61082508,610825,定边街道,
61082509,610825,郝滩镇,
61082510,610825,新安边镇,
61082511,610825,油房庄乡,
61082512,610825,樊学镇,
61082513,610825,杨井镇,
61082514,610825,贺圈镇,
61082515,610825,姬塬镇,
61082516,610825,盐场堡镇,
61082517,610825,石洞沟镇,
61082518,610825,冯地坑镇,
61082519,610825,张崾先镇,
6109,61,安康市,
610923,6109,宁陕县,
61092301,610923,江口镇,
61092302,610923,新场镇,
61092303,610923,金川镇,
61092304,610923,筒车湾镇,
61092305,610923,城关镇,
61092306,610923,龙王镇,
61092307,610923,梅子镇,
61092308,610923,四亩地镇,
61092309,610923,太山庙镇,
61092310,610923,皇冠镇,
61092311,610923,广货街镇,
610902,6109,汉滨区,
61090201,610902,紫荆镇,
61090202,610902,五里镇,
61090203,610902,叶坪镇,
61090204,610902,建民街道,
61090205,610902,江北街道,
61090206,610902,沈坝镇,
61090207,610902,老城街道,
61090208,610902,牛蹄镇,
61090209,610902,坝河镇,
61090210,610902,恒口镇,
61090211,610902,瀛湖镇,
61090212,610902,张滩镇,
61090213,610902,谭坝镇,
61090214,610902,关家镇,
61090215,610902,关庙镇,
61090216,610902,新城街道,
61090217,610902,中原镇,
61090218,610902,双龙镇,
61090219,610902,石梯镇,
61090220,610902,县河镇,
61090221,610902,大同镇,
61090222,610902,茨沟镇,
61090223,610902,早阳镇,
61090224,610902,大河镇,
61090225,610902,流水镇,
61090226,610902,洪山镇,
61090227,610902,晏坝镇,
61090228,610902,大竹园镇,
61090229,610902,吉河镇,
610922,6109,石泉县,
61092201,610922,中池镇,
61092202,610922,喜河镇,
61092203,610922,池河镇,
61092204,610922,城关镇,
61092205,610922,云雾山镇,
61092206,610922,两河镇,
61092207,610922,迎丰镇,
61092208,610922,熨斗镇,
61092209,610922,后柳镇,
61092210,610922,饶峰镇,
61092211,610922,曾溪镇,
610921,6109,汉阴县,
61092101,610921,观音河镇,
61092102,610921,涧池镇,
61092103,610921,城关镇,
61092104,610921,蒲溪镇,
61092105,610921,双乳镇,
61092106,610921,铁佛寺镇,
61092107,610921,平梁镇,
61092108,610921,双河口镇,
61092109,610921,汉阳镇,
61092110,610921,漩涡镇,
610928,6109,旬阳县,
61092801,610928,吕河镇,
61092802,610928,棕溪镇,
61092803,610928,赵湾镇,
61092804,610928,麻坪镇,
61092805,610928,关口镇,
61092806,610928,神河镇,
61092807,610928,仁河口镇,
61092808,610928,桐木镇,
61092809,610928,金寨镇,
61092810,610928,段家河镇,
61092811,610928,小河镇,
61092812,610928,白柳镇,
61092813,610928,石门镇,
61092814,610928,红军镇,
61092815,610928,甘溪镇,
61092816,610928,蜀河镇,
61092817,610928,构元镇,
61092818,610928,城关镇,
61092819,610928,双河镇,
61092820,610928,赤岩镇,
61092821,610928,仙河镇,
610925,6109,岚皋县,
61092501,610925,城关镇,
61092502,610925,堰门镇,
61092503,610925,滔河镇,
61092504,610925,孟石岭镇,
61092505,610925,四季镇,
61092506,610925,大道河镇,
61092507,610925,佐龙镇,
61092508,610925,官元镇,
61092509,610925,南宫山镇,
61092510,610925,蔺河镇,
61092511,610925,石门镇,
61092512,610925,民主镇,
610926,6109,平利县,
61092601,610926,老县镇,
61092602,610926,城关镇,
61092603,610926,西河镇,
61092604,610926,洛河镇,
61092605,610926,广佛镇,
61092606,610926,兴隆镇,
61092607,610926,八仙镇,
61092608,610926,正阳镇,
61092609,610926,大贵镇,
61092610,610926,长安镇,
61092611,610926,三阳镇,
610924,6109,紫阳县,
61092401,610924,高桥镇,
61092402,610924,双桥镇,
61092403,610924,双安镇,
61092404,610924,麻柳镇,
61092405,610924,红椿镇,
61092406,610924,向阳镇,
61092407,610924,汉王镇,
61092408,610924,蒿坪镇,
61092409,610924,瓦庙镇,
61092410,610924,焕古镇,
61092411,610924,城关镇,
61092412,610924,东木镇,
61092413,610924,洞河镇,
61092414,610924,洄水镇,
61092415,610924,界岭镇,
61092416,610924,毛坝镇,
61092417,610924,高滩镇,
610929,6109,白河县,
61092901,610929,中厂镇,
61092902,610929,西营镇,
61092903,610929,城关镇,
61092904,610929,双丰镇,
61092905,610929,仓上镇,
61092906,610929,冷水镇,
61092907,610929,茅坪镇,
61092908,610929,麻虎镇,
61092909,610929,构扒镇,
61092910,610929,宋家镇,
61092911,610929,卡子镇,
610927,6109,镇坪县,
61092701,610927,城关镇,
61092702,610927,上竹镇,
61092703,610927,钟宝镇,
61092704,610927,华坪镇,
61092705,610927,牛头店镇,
61092706,610927,曙坪镇,
61092707,610927,曾家镇,
6106,61,延安市,
610623,6106,子长县,
61062301,610623,瓦窑堡街道,
61062302,610623,南沟岔镇,
61062303,610623,涧峪岔镇,
61062304,610623,李家岔镇,
61062305,610623,安定镇,
61062306,610623,余家坪镇,
61062307,610623,玉家湾镇,
61062308,610623,马家砭镇,
61062309,610623,杨家园子镇,
610626,6106,吴起县,
61062601,610626,长城镇,
61062602,610626,五谷城镇,
61062603,610626,吴仓堡镇,
61062604,610626,周湾镇,
61062605,610626,铁边城镇,
61062606,610626,吴起街道,
61062607,610626,白豹镇,
61062608,610626,长官庙镇,
61062609,610626,庙沟镇,
610622,6106,延川县,
61062201,610622,永坪镇,
61062202,610622,贾家坪镇,
61062203,610622,关庄镇,
61062204,610622,乾坤湾镇,
61062205,610622,文安驿镇,
61062206,610622,延水关镇,
61062207,610622,杨家圪台镇,
61062208,610622,大禹街道,
610603,6106,安塞区,
61060301,610603,化子坪镇,
61060302,610603,镰刀湾镇,
61060303,610603,招安镇,
61060304,610603,高桥镇,
61060305,610603,沿河湾镇,
61060306,610603,建华镇,
61060307,610603,坪桥镇,
61060308,610603,真武洞街道,
61060309,610603,砖窑湾镇,
610602,6106,宝塔区,
61060201,610602,川口乡,
61060202,610602,李渠镇,
61060203,610602,南市街道,
61060204,610602,万花山乡,
61060205,610602,枣园街道,
61060206,610602,桥沟街道,
61060207,610602,甘谷驿镇,
61060208,610602,麻洞川乡,
61060209,610602,柳林镇,
61060210,610602,宝塔山街道,
61060211,610602,蟠龙镇,
61060212,610602,临镇,
61060213,610602,南泥湾镇,
61060214,610602,姚店镇,
61060215,610602,河庄坪镇,
61060216,610602,冯庄乡,
61060217,610602,凤凰山街道,
61060218,610602,青化砭镇,
610625,6106,志丹县,
61062501,610625,双河镇,
61062502,610625,金丁镇,
61062503,610625,顺宁镇,
61062504,610625,旦八镇,
61062505,610625,保安街道,
61062506,610625,杏河镇,
61062507,610625,永宁镇,
61062508,610625,义正镇,
61063,6106,宜川县,
6106301,61063,英旺乡,
6106302,61063,丹州街道,
6106303,61063,交里乡,
6106304,61063,集义镇,
6106305,61063,壶口镇,
6106306,61063,云岩镇,
6106307,61063,秋林镇,
610628,6106,富县,
61062801,610628,张村驿镇,
61062802,610628,牛武镇,
61062803,610628,寺仙镇,
61062804,610628,北道德乡,
61062805,610628,羊泉镇,
61062806,610628,茶坊街道,
61062807,610628,直罗镇,
61062808,610628,张家湾镇,
610627,6106,甘泉县,
61062701,610627,下寺湾镇,
61062702,610627,桥镇乡,
61062703,610627,道镇,
61062704,610627,劳山乡,
61062705,610627,石门镇,
61062706,610627,美水街道,
610621,6106,延长县,
61062101,610621,雷赤镇,
61062102,610621,罗子山镇,
61062103,610621,安沟镇,
61062104,610621,张家滩镇,
61062105,610621,黑家堡镇,
61062106,610621,七里村街道,
61062107,610621,交口镇,
61062108,610621,郑庄镇,
610629,6106,洛川县,
61062901,610629,菩堤乡,
61062902,610629,交口河镇,
61062903,610629,土基镇,
61062904,610629,槐柏镇,
61062905,610629,凤栖街道,
61062906,610629,旧县镇,
61062907,610629,永乡镇,
61062908,610629,老庙镇,
61062909,610629,石头镇,
610632,6106,黄陵县,
61063201,610632,店头镇,
61063202,610632,桥山街道,
61063203,610632,田庄镇,
61063204,610632,阿党镇,
61063205,610632,隆坊镇,
61063206,610632,双龙镇,
610631,6106,黄龙县,
61063101,610631,瓦子街镇,
61063102,610631,石堡镇,
61063103,610631,界头庙镇,
61063104,610631,崾先乡,
61063105,610631,三岔镇,
61063106,610631,白马滩镇,
61063107,610631,圪台乡,
6103,61,宝鸡市,
610327,6103,陇县,
61032701,610327,东南镇,
61032702,610327,东风镇,
61032703,610327,曹家湾镇,
61032704,610327,天成镇,
61032705,610327,城关镇,
61032706,610327,河北镇,
61032707,610327,八渡镇,
61032708,610327,固关镇,
61032709,610327,温水镇,
61032710,610327,新集川镇,
610328,6103,千阳县,
61032801,610328,草碧镇,
61032802,610328,南寨镇,
61032803,610328,崔家头镇,
61032804,610328,张家塬镇,
61032805,610328,高崖镇,
61032806,610328,城关镇,
61032807,610328,水沟镇,
610329,6103,麟游县,
61032901,610329,崔木镇,
61032902,610329,酒房镇,
61032903,610329,常丰镇,
61032904,610329,九成宫镇,
61032905,610329,招贤镇,
61032906,610329,丈八镇,
61032907,610329,两亭镇,
610323,6103,岐山县,
61032301,610323,故郡镇,
61032302,610323,蔡家坡镇,
61032303,610323,益店镇,
61032304,610323,青化镇,
61032305,610323,枣林镇,
61032306,610323,雍川镇,
61032307,610323,凤鸣镇,
61032308,610323,蒲村镇,
61032309,610323,京当镇,
610303,6103,金台区,
61030301,610303,群众路街道,
61030302,610303,陈仓镇,
61030303,610303,硖石镇,
61030304,610303,中山东路街道,
61030305,610303,十里铺街道,
61030306,610303,金河镇,
61030307,610303,中山西路街道,
61030308,610303,蟠龙镇,
61030309,610303,卧龙寺街道,
61030310,610303,西关街道,
61030311,610303,东风路街道,
610302,6103,渭滨区,
61030201,610302,金陵街道,
61030202,610302,桥南街道,
61030203,610302,经二路街道,
61030204,610302,姜谭街道,
61030205,610302,高家镇,
61030206,610302,八鱼镇,
61030207,610302,清姜街道,
61030208,610302,马营镇,
61030209,610302,神农镇,
61030210,610302,石鼓镇,
61033,6103,凤县,
6103301,61033,河口镇,
6103302,61033,坪坎镇,
6103303,61033,凤州镇,
6103304,61033,黄牛铺镇,
6103305,61033,辛家山林业场,
6103306,61033,双石铺镇,
6103307,61033,平木镇,
6103308,61033,唐藏镇,
6103309,61033,马头滩林业局,
6103310,61033,留凤关镇,
6103311,61033,红花铺镇,
610326,6103,眉县,
61032601,610326,首善街道,
61032602,610326,金渠镇,
61032603,610326,汤峪镇,
61032604,610326,常兴镇,
61032605,610326,营头镇,
61032606,610326,横渠镇,
61032607,610326,齐镇,
61032608,610326,槐芽镇,
610331,6103,太白县,
61033101,610331,桃川镇,
61033102,610331,咀头镇,
61033103,610331,太白河镇,
61033104,610331,鹦鸽镇,
61033105,610331,黄柏塬镇,
61033106,610331,王家堎镇,
61033107,610331,靖口镇,
610304,6103,陈仓区,
61030401,610304,东关街道,
61030402,610304,新街镇,
61030403,610304,钓渭镇,
61030404,610304,凤阁岭镇,
61030405,610304,香泉镇,
61030406,610304,贾村镇,
61030407,610304,磻溪镇,
61030408,610304,慕仪镇,
61030409,610304,阳平镇,
61030410,610304,坪头镇,
61030411,610304,赤沙镇,
61030412,610304,虢镇街道,
61030413,610304,周原镇,
61030414,610304,千河镇,
61030415,610304,天王镇,
61030416,610304,县功镇,
61030417,610304,千渭街道,
61030418,610304,拓石镇,
610322,6103,凤翔县,
61032201,610322,彪角镇,
61032202,610322,陈村镇,
61032203,610322,南指挥镇,
61032204,610322,横水镇,
61032205,610322,糜杆桥镇,
61032206,610322,长青镇,
61032207,610322,姚家沟镇,
61032208,610322,范家寨镇,
61032209,610322,田家庄镇,
61032210,610322,柳林镇,
61032211,610322,虢王镇,
61032212,610322,城关镇,
610324,6103,扶风县,
61032401,610324,段家镇,
61032402,610324,绛帐镇,
61032403,610324,召公镇,
61032404,610324,午井镇,
61032405,610324,杏林镇,
61032406,610324,法门镇,
61032407,610324,天度镇,
61032408,610324,城关街道,
6104,61,咸阳市,
610429,6104,旬邑县,
61042901,610429,郑家镇,
61042902,610429,城关街道,
61042903,610429,清塬镇,
61042904,610429,底庙镇,
61042905,610429,张洪镇,
61042906,610429,马栏镇,
61042907,610429,太村镇,
61042908,610429,土桥镇,
61042909,610429,职田镇,
61042910,610429,湫坡头镇,
610482,6104,彬州市,
61048201,610482,北极镇,
61048202,610482,韩家镇,
61048203,610482,义门镇,
61048204,610482,太峪镇,
61048205,610482,城关街道,
61048206,610482,永乐镇,
61048207,610482,水口镇,
61048208,610482,新民镇,
61048209,610482,龙高镇,
61043,6104,淳化县,
6104301,61043,城关街道,
6104302,61043,铁王镇,
6104303,61043,石桥镇,
6104304,61043,方里镇,
6104305,61043,车坞镇,
6104306,61043,润镇,
6104307,61043,官庄镇,
6104308,61043,十里塬镇,
610426,6104,永寿县,
61042601,610426,监军街道,
61042602,610426,永平镇,
61042603,610426,甘井镇,
61042604,610426,渠子镇,
61042605,610426,店头镇,
61042606,610426,马坊镇,
61042607,610426,常宁镇,
610424,6104,乾县,
61042401,610424,大杨镇,
61042402,610424,注泔镇,
61042403,610424,灵源镇,
61042404,610424,周城镇,
61042405,610424,姜村镇,
61042406,610424,马连镇,
61042407,610424,城关街道,
61042408,610424,薛录镇,
61042409,610424,梁村镇,
61042410,610424,临平镇,
61042411,610424,新阳镇,
61042412,610424,王村镇,
61042413,610424,峰阳镇,
61042414,610424,梁山镇,
61042415,610424,阳峪镇,
61042416,610424,阳洪镇,
610404,6104,渭城区,
61040401,610404,窑店街道,
61040402,610404,底张街道,
61040403,610404,渭阳街道,
61040404,610404,中山街道,
61040405,610404,渭城街道,
61040406,610404,周陵街道,
61040407,610404,北杜街道,
61040408,610404,正阳街道,
61040409,610404,文汇路街道,
61040410,610404,新兴街道,
610431,6104,武功县,
61043101,610431,武功镇,
61043102,610431,大庄镇,
61043103,610431,长宁镇,
61043104,610431,贞元镇,
61043105,610431,普集街道,
61043106,610431,小村镇,
61043107,610431,苏坊镇,
61043108,610431,游风镇,
610423,6104,泾阳县,
61042301,610423,永乐镇,
61042302,610423,崇文镇,
61042303,610423,云阳镇,
61042304,610423,太平镇,
61042305,610423,三渠镇,
61042306,610423,桥底镇,
61042307,610423,中张镇,
61042308,610423,兴隆镇,
61042309,610423,口镇,
61042310,610423,安吴镇,
61042311,610423,泾干街道,
61042312,610423,王桥镇,
61042313,610423,高庄镇,
610428,6104,长武县,
61042801,610428,亭口镇,
61042802,610428,巨家镇,
61042803,610428,相公镇,
61042804,610428,昭仁街道,
61042805,610428,丁家镇,
61042806,610428,彭公镇,
61042807,610428,洪家镇,
61042808,610428,枣元镇,
610402,6104,秦都区,
61040201,610402,吴家堡街道,
61040202,610402,马庄街道,
61040203,610402,渭阳西路街道,
61040204,610402,钓台街道,
61040205,610402,渭滨街道,
61040206,610402,沣东街道,
61040207,610402,古渡街道,
61040208,610402,陈杨寨街道,
61040209,610402,双照街道,
61040210,610402,人民路街道,
